100000,1.27257
200000,2.49878
300000,3.84765
400000,5.11325
500000,6.40892
600000,7.59843
700000,8.79849
800000,10.0836
900000,11.3842
1e+06,12.6478
1.1e+06,13.9573
1.2e+06,15.0789
1.3e+06,16.3822
1.4e+06,17.7823
1.5e+06,19.1966
